id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
0,24/09/2025 17:04:15,Sentença (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=dfe96b3dee804073d7a0949c1f11961c5a5af9c309b7d9c19ea90a1eaaf52d1c08e43ac701cd6ca2919186821c6228747e34d486c2ab6cc7&idProcessoDoc=161231933,True,False,sentencas_tjma\pdfs\08164443320228100040_000_24-09-2025_17-04-15_Sentença.html
1,19/02/2025 17:59:35,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=b783ef2919f41df743c94abdd0a87cf05a5af9c309b7d9c19ea90a1eaaf52d1c08e43ac701cd6ca2919186821c6228747e34d486c2ab6cc7&idProcessoDoc=141732567,False,False,
2,31/10/2024 11:34:34,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=e3503122641ddacf43c878d5f9ca12b85a5af9c309b7d9c19ea90a1eaaf52d1c08e43ac701cd6ca2919186821c6228747e34d486c2ab6cc7&idProcessoDoc=133439425,False,False,
3,10/06/2024 12:01:31,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=1b606e89fd487ba2440837ed5b22ae9e5a5af9c309b7d9c19ea90a1eaaf52d1c08e43ac701cd6ca2919186821c6228747e34d486c2ab6cc7&idProcessoDoc=121306194,False,False,
4,06/11/2023 08:55:30,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=c5f05693d50f44b0378d0b2df06a1cb9bb368645142c4d2720a0dae8799e297a72912086a4fa5ae536f91812c5f294cacdd9e660901084f7&idProcessoDoc=105539177,False,False,
5,19/10/2023 12:03:10,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=78c1a94a542d88da378d0b2df06a1cb9bb368645142c4d2720a0dae8799e297a72912086a4fa5ae536f91812c5f294cacdd9e660901084f7&idProcessoDoc=104190566,False,False,
6,12/05/2023 07:57:53,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=05a4a57e2322e839378d0b2df06a1cb9bb368645142c4d2720a0dae8799e297a72912086a4fa5ae536f91812c5f294cacdd9e660901084f7&idProcessoDoc=92014899,False,False,
8,24/02/2023 09:15:49,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=87d757758d519b10378d0b2df06a1cb9bb368645142c4d2720a0dae8799e297a72912086a4fa5ae536f91812c5f294cacdd9e660901084f7&idProcessoDoc=86363540,False,False,
9,15/09/2022 16:18:01,Decisão (Decisão),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=0607935a88bfc634378d0b2df06a1cb9bb368645142c4d2720a0dae8799e297a72912086a4fa5ae536f91812c5f294cacdd9e660901084f7&idProcessoDoc=76119828,False,True,
10,02/08/2022 09:20:33,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=a2c5d79cc0749e39378d0b2df06a1cb9bb368645142c4d2720a0dae8799e297a72912086a4fa5ae536f91812c5f294cacdd9e660901084f7&idProcessoDoc=72702247,False,False,
