id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
0,23/05/2025 18:26:50,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=7655361f540cbc1e7cbee71753dcc75b0a4af6020a3ba24e8e3d251483f2c0b34dfe507db967b8ab66eb2f41673cd7e1805effdae95de3fb&idProcessoDoc=149516372,False,False,
1,20/08/2024 11:51:17,Sentença (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=f589fd92844359e815a1a7473eef43610a4af6020a3ba24e8e3d251483f2c0b34dfe507db967b8ab66eb2f41673cd7e1805effdae95de3fb&idProcessoDoc=127113943,True,False,sentencas_tjma\pdfs\08048269620198100040_001_20-08-2024_11-51-17_Sentença.html
2,05/12/2023 18:34:45,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=c095f21638470c4b79c1844c5ad0a0480a4af6020a3ba24e8e3d251483f2c0b34dfe507db967b8ab66eb2f41673cd7e1805effdae95de3fb&idProcessoDoc=107948781,False,False,
3,25/07/2023 17:47:50,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=9136902e0da6a0d5932f28cc2c7187f3cdb73542f867abb633ca2b6ede24ee4404cca1dba8ec1c41220d1ddd09e641d033d4d9ef4e5c7e8f&idProcessoDoc=97662375,False,False,
4,23/02/2023 20:26:32,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=1cc401aec59c761f932f28cc2c7187f3cdb73542f867abb633ca2b6ede24ee4404cca1dba8ec1c41220d1ddd09e641d033d4d9ef4e5c7e8f&idProcessoDoc=86302720,False,False,
5,15/08/2022 13:14:09,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=a8811f5711e8019e932f28cc2c7187f3cdb73542f867abb633ca2b6ede24ee4404cca1dba8ec1c41220d1ddd09e641d033d4d9ef4e5c7e8f&idProcessoDoc=73705626,False,False,
6,19/05/2022 19:54:11,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=9e4560b8860d01ff932f28cc2c7187f3cdb73542f867abb633ca2b6ede24ee4404cca1dba8ec1c41220d1ddd09e641d033d4d9ef4e5c7e8f&idProcessoDoc=67335644,False,False,
7,19/05/2022 19:28:01,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=16be488f8329286b932f28cc2c7187f3cdb73542f867abb633ca2b6ede24ee4404cca1dba8ec1c41220d1ddd09e641d033d4d9ef4e5c7e8f&idProcessoDoc=67334703,False,False,
8,11/05/2022 17:28:40,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=3c5b951b08110f1a932f28cc2c7187f3cdb73542f867abb633ca2b6ede24ee4404cca1dba8ec1c41220d1ddd09e641d033d4d9ef4e5c7e8f&idProcessoDoc=66691544,False,False,
9,10/05/2022 11:45:04,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=bcb407a305339cc7932f28cc2c7187f3cdb73542f867abb633ca2b6ede24ee4404cca1dba8ec1c41220d1ddd09e641d033d4d9ef4e5c7e8f&idProcessoDoc=66536603,False,False,
10,18/01/2022 16:30:52,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=c3453a1581812012932f28cc2c7187f3cdb73542f867abb633ca2b6ede24ee4404cca1dba8ec1c41220d1ddd09e641d033d4d9ef4e5c7e8f&idProcessoDoc=59205339,False,False,
13,05/11/2021 10:23:47,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=eb7c52d780a77c72932f28cc2c7187f3cdb73542f867abb633ca2b6ede24ee4404cca1dba8ec1c41220d1ddd09e641d033d4d9ef4e5c7e8f&idProcessoDoc=55636994,False,False,
