id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
0,18/06/2025 10:36:53,Despacho (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=8ef368dc3891f9d46a6c54f05e0971c3a65ca5b695f15b34aa0cf05f008ef6808ca1844ea96fdb95c23399c5720ba03a2ee8e8e682243594&idProcessoDoc=151835316,True,False,sentencas_tjma\pdfs\08018087020238100026_000_18-06-2025_10-36-53_Despacho.html
1,20/05/2025 14:45:11,Ata da Audiência (Ata da Audiência),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=6cc040414a7f5b3c1ed355f11f85e697a65ca5b695f15b34aa0cf05f008ef6808ca1844ea96fdb95c23399c5720ba03a2ee8e8e682243594&idProcessoDoc=149106728,False,False,
2,20/03/2025 15:59:45,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=7d1b39d6db7b6cc56333611891c31556a65ca5b695f15b34aa0cf05f008ef6808ca1844ea96fdb95c23399c5720ba03a2ee8e8e682243594&idProcessoDoc=143938701,False,False,
3,29/01/2025 15:32:57,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=38faa4170a36de95ece29b496bf9f8e4a65ca5b695f15b34aa0cf05f008ef6808ca1844ea96fdb95c23399c5720ba03a2ee8e8e682243594&idProcessoDoc=139614989,False,False,
4,16/01/2025 17:10:20,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=5456a4bdd908bc11ceb0e2cb97437748a65ca5b695f15b34aa0cf05f008ef6808ca1844ea96fdb95c23399c5720ba03a2ee8e8e682243594&idProcessoDoc=138582052,False,False,
5,26/09/2024 14:02:39,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=75c813acd77b11e31ed355f11f85e697a65ca5b695f15b34aa0cf05f008ef6808ca1844ea96fdb95c23399c5720ba03a2ee8e8e682243594&idProcessoDoc=130418670,False,False,
6,15/03/2024 15:50:13,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=2cd84facb977540dbf08ba6baad4478ca65ca5b695f15b34aa0cf05f008ef6808ca1844ea96fdb95c23399c5720ba03a2ee8e8e682243594&idProcessoDoc=114395384,False,False,
7,22/01/2024 22:16:18,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=42b2c0ebe983191abf08ba6baad4478ca65ca5b695f15b34aa0cf05f008ef6808ca1844ea96fdb95c23399c5720ba03a2ee8e8e682243594&idProcessoDoc=110296758,False,False,
8,18/01/2024 02:37:45,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=adf0bcb84c083185ceb0e2cb97437748a65ca5b695f15b34aa0cf05f008ef6808ca1844ea96fdb95c23399c5720ba03a2ee8e8e682243594&idProcessoDoc=110015618,False,False,
9,06/06/2023 18:27:32,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=c1d8711935710815298debd716e4e6b1a48ea6f93a9da3138f0a0c3cf902d5049b103927d8ea3d7d3d2d3cb7fb837bcbe9d726d66cafa949&idProcessoDoc=94003206,False,False,
10,01/06/2023 11:03:02,Ata da Audiência (Ata da Audiência),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=867229aface57dc4298debd716e4e6b1a48ea6f93a9da3138f0a0c3cf902d5049b103927d8ea3d7d3d2d3cb7fb837bcbe9d726d66cafa949&idProcessoDoc=93677227,False,False,
11,14/04/2023 12:08:16,Decisão (Decisão),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=6ec96c30096b4140298debd716e4e6b1a48ea6f93a9da3138f0a0c3cf902d5049b103927d8ea3d7d3d2d3cb7fb837bcbe9d726d66cafa949&idProcessoDoc=89903740,False,True,
