id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
0,06/11/2025 16:05:13,Decisão (Decisão),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=bd710f3017db90751433256b2c1ebc222e39438300c8faf0160cf0807f8213fe3afd71b780790465ac90b73c180943cccc7b046ab378d65a&idProcessoDoc=165103913,False,True,
1,15/10/2025 08:02:00,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=512e34067e72a049199dc3227e7fa5872e39438300c8faf0160cf0807f8213fe3afd71b780790465ac90b73c180943cccc7b046ab378d65a&idProcessoDoc=161716561,False,False,
2,03/06/2025 20:44:25,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=f20c219b54492e3c3b419de39513765c2e39438300c8faf0160cf0807f8213fe3afd71b780790465ac90b73c180943cccc7b046ab378d65a&idProcessoDoc=150478214,False,False,
3,30/04/2025 12:00:52,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=b808924c5842385b6872abfcdf8d92472e39438300c8faf0160cf0807f8213fe3afd71b780790465ac90b73c180943cccc7b046ab378d65a&idProcessoDoc=147353491,False,False,
4,18/01/2025 17:53:25,Sentença (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=83d6c33d131f12cb1433256b2c1ebc222e39438300c8faf0160cf0807f8213fe3afd71b780790465ac90b73c180943cccc7b046ab378d65a&idProcessoDoc=138767078,True,False,sentencas_tjma\pdfs\08032048720208100026_004_18-01-2025_17-53-25_Sentença.html
5,22/08/2024 12:07:48,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=1897c4f77689dda96872abfcdf8d92472e39438300c8faf0160cf0807f8213fe3afd71b780790465ac90b73c180943cccc7b046ab378d65a&idProcessoDoc=127326726,False,False,
6,29/05/2024 15:46:06,JOSÉ NETO DE SOUZA (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=5dcf1d0daf0f260b1433256b2c1ebc222e39438300c8faf0160cf0807f8213fe3afd71b780790465ac90b73c180943cccc7b046ab378d65a&idProcessoDoc=120564537,False,False,
7,21/05/2024 10:25:08,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=92c064ba355884433b419de39513765c2e39438300c8faf0160cf0807f8213fe3afd71b780790465ac90b73c180943cccc7b046ab378d65a&idProcessoDoc=119790585,False,False,
8,19/03/2024 11:56:35,Decisão (Decisão),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=78da4d3c832b995485e0496bd9eded362e39438300c8faf0160cf0807f8213fe3afd71b780790465ac90b73c180943cccc7b046ab378d65a&idProcessoDoc=114881436,False,True,
9,25/01/2024 10:56:29,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=aa2c31e04677fd8a6872abfcdf8d92472e39438300c8faf0160cf0807f8213fe3afd71b780790465ac90b73c180943cccc7b046ab378d65a&idProcessoDoc=110526091,False,False,
10,17/01/2024 22:01:59,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=a770f4530e13ff6dc51fdc15835e37282e39438300c8faf0160cf0807f8213fe3afd71b780790465ac90b73c180943cccc7b046ab378d65a&idProcessoDoc=109989032,False,False,
11,18/11/2020 09:37:29,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=6491f830ebb83cb47f0c4bfa145b2c8e17976392a05866e1b0e3d6a591028acb7ff72ee67845eb369c19404134f8fe82dcbf5d00c8322fe5&idProcessoDoc=38116931,False,False,
