id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
0,13/10/2025 09:52:09,Sentença (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=fe0240042f11aab02ecc3903cda58f03bbc04ad0477fa4e75c1a6f1da1faab5e1ddda520ac28a1e46adb51a3d7091b398e46be54e5eb3891&idProcessoDoc=162718738,True,False,sentencas_tjma\pdfs\00000974920118100102_000_13-10-2025_09-52-09_Sentença.html
1,23/06/2025 16:24:26,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=02e8452aa109ddb3ecdbed67bfe57939bbc04ad0477fa4e75c1a6f1da1faab5e1ddda520ac28a1e46adb51a3d7091b398e46be54e5eb3891&idProcessoDoc=152150789,False,False,
2,05/11/2024 12:32:17,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=52b200f1bb02c29ef1143b702d3e383dbbc04ad0477fa4e75c1a6f1da1faab5e1ddda520ac28a1e46adb51a3d7091b398e46be54e5eb3891&idProcessoDoc=133695719,False,False,
3,14/05/2024 07:55:19,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=f5d20876214c6cddf1143b702d3e383dbbc04ad0477fa4e75c1a6f1da1faab5e1ddda520ac28a1e46adb51a3d7091b398e46be54e5eb3891&idProcessoDoc=119066499,False,False,
4,28/09/2022 13:06:16,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=19789819c3f28336ea18ca1aa17a94bb7fbf4ee59dc98c4d60561915c9cf0ae4ff93a03be9baa3cd319b9477b6913a2072ba6d7b8c0fe946&idProcessoDoc=76359898,False,False,
5,13/09/2021 08:41:26,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=3a5a1450b4ff2d7fea18ca1aa17a94bb7fbf4ee59dc98c4d60561915c9cf0ae4ff93a03be9baa3cd319b9477b6913a2072ba6d7b8c0fe946&idProcessoDoc=52090993,False,False,
6,23/03/2021 14:25:25,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=c7139099e300e0faea18ca1aa17a94bb7fbf4ee59dc98c4d60561915c9cf0ae4ff93a03be9baa3cd319b9477b6913a2072ba6d7b8c0fe946&idProcessoDoc=42978123,False,False,
7,15/12/2020 10:51:25,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=655df9dbbe80bf3bea18ca1aa17a94bb7fbf4ee59dc98c4d60561915c9cf0ae4ff93a03be9baa3cd319b9477b6913a2072ba6d7b8c0fe946&idProcessoDoc=39245258,False,False,
8,25/11/2020 14:38:17,Ata da Audiência (Ata da Audiência),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=e67fcccd918a423bea18ca1aa17a94bb7fbf4ee59dc98c4d60561915c9cf0ae4ff93a03be9baa3cd319b9477b6913a2072ba6d7b8c0fe946&idProcessoDoc=38399399,False,False,
9,15/10/2020 19:03:30,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=422398afdda845c7ea18ca1aa17a94bb7fbf4ee59dc98c4d60561915c9cf0ae4ff93a03be9baa3cd319b9477b6913a2072ba6d7b8c0fe946&idProcessoDoc=36806036,False,False,
11,06/10/2020 13:46:43,Cópia de DJe (Cópia de DJe),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=e05ce53a3e88c054ea18ca1aa17a94bb7fbf4ee59dc98c4d60561915c9cf0ae4ff93a03be9baa3cd319b9477b6913a2072ba6d7b8c0fe946&idProcessoDoc=36465590,False,False,
12,24/06/2020 18:50:12,Termo de Migração (Termo de Migração),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=5f5ca0bf5adfcfedea18ca1aa17a94bb7fbf4ee59dc98c4d60561915c9cf0ae4ff93a03be9baa3cd319b9477b6913a2072ba6d7b8c0fe946&idProcessoDoc=32456589,False,False,
