id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
0,03/10/2024 12:04:52,Sentença (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=5e756e6a66cdd512a32f33cfc0602310de426902bea04440a3acd9dd81bf079681685ae54d73c57e703c745dece0db799acc74b59bbe777e&idProcessoDoc=131040296,True,False,sentencas_tjma\pdfs\00053316220158100040_000_03-10-2024_12-04-52_Sentença.html
1,04/04/2024 18:39:12,Ata da Audiência (Ata da Audiência),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=448bb6b7ac6bbb3f3e844ff555466d31de426902bea04440a3acd9dd81bf079681685ae54d73c57e703c745dece0db799acc74b59bbe777e&idProcessoDoc=116080892,False,False,
2,26/03/2024 11:07:51,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=5d8655741b643129092adcf4dbeaa400de426902bea04440a3acd9dd81bf079681685ae54d73c57e703c745dece0db799acc74b59bbe777e&idProcessoDoc=115469408,False,False,
3,26/03/2024 11:04:40,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=41c26566db223549a32f33cfc0602310de426902bea04440a3acd9dd81bf079681685ae54d73c57e703c745dece0db799acc74b59bbe777e&idProcessoDoc=115469386,False,False,
4,26/03/2024 11:01:14,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=26dcf6cb25f300f7e06394b9a5052632de426902bea04440a3acd9dd81bf079681685ae54d73c57e703c745dece0db799acc74b59bbe777e&idProcessoDoc=115468830,False,False,
5,13/03/2024 14:19:25,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=7b3674e7df7d77b0cbf48f710b590573de426902bea04440a3acd9dd81bf079681685ae54d73c57e703c745dece0db799acc74b59bbe777e&idProcessoDoc=114430559,False,False,
6,13/03/2024 14:14:44,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=97e4b72d9019246b3e844ff555466d31de426902bea04440a3acd9dd81bf079681685ae54d73c57e703c745dece0db799acc74b59bbe777e&idProcessoDoc=114430535,False,False,
7,25/08/2023 12:37:18,Decisão (Decisão),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=cdc2b683df5572fc6ce4655366177f1fe4bbd52e0ba8b00db7efb81e2809d59f436e76d1f176db9ace90b2e9647d953dd3794dd9faacd3dc&idProcessoDoc=99990567,False,True,
8,23/11/2022 17:36:27,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=be84983b48f533126ce4655366177f1fe4bbd52e0ba8b00db7efb81e2809d59f436e76d1f176db9ace90b2e9647d953dd3794dd9faacd3dc&idProcessoDoc=81149254,False,False,
9,09/02/2022 16:11:36,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=5a59e8874af580fc6ce4655366177f1fe4bbd52e0ba8b00db7efb81e2809d59f436e76d1f176db9ace90b2e9647d953dd3794dd9faacd3dc&idProcessoDoc=60551634,False,False,
10,06/12/2021 18:41:58,Decisão (Decisão),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=f5d451ace60bb53b6ce4655366177f1fe4bbd52e0ba8b00db7efb81e2809d59f436e76d1f176db9ace90b2e9647d953dd3794dd9faacd3dc&idProcessoDoc=57681329,False,True,
11,19/10/2021 15:40:33,Termo de Migração (Termo de Migração),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=b15a1690947cf5d66ce4655366177f1fe4bbd52e0ba8b00db7efb81e2809d59f436e76d1f176db9ace90b2e9647d953dd3794dd9faacd3dc&idProcessoDoc=54718668,False,False,
