id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
1,12/03/2025 17:27:31,Sentença (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=a67d8423552f329a37593756cb975d74acf5180a736c80273f51065629e3a8795dcaffb466726ca58bbbfd77de24c0961ca5398fd702f0bb&idProcessoDoc=143186704,True,False,sentencas_tjma\pdfs\00011921920158100056_001_12-03-2025_17-27-31_Sentença.html
2,07/05/2024 15:15:19,Decisão (Decisão),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=5b7f5b92a7d41b79548907a7dfe44d43acf5180a736c80273f51065629e3a8795dcaffb466726ca58bbbfd77de24c0961ca5398fd702f0bb&idProcessoDoc=118658123,False,True,
3,26/01/2024 12:43:42,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=ecc1be8427643702525f8510a5315429acf5180a736c80273f51065629e3a8795dcaffb466726ca58bbbfd77de24c0961ca5398fd702f0bb&idProcessoDoc=110640790,False,False,
4,31/07/2023 16:06:08,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=69a4df34c049558815f224e78a5cf62c651b701740d409abbddaed18d19dac0611b34857b384c5be337194257d3be9a185d84a601d792b05&idProcessoDoc=97996191,False,False,
5,10/08/2022 10:06:33,Ata da Audiência (Ata da Audiência),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=261eecde1c54432b15f224e78a5cf62c651b701740d409abbddaed18d19dac0611b34857b384c5be337194257d3be9a185d84a601d792b05&idProcessoDoc=73380669,False,False,
6,29/06/2022 00:20:49,Decisão (Decisão),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=6dffa4aee65ef7db15f224e78a5cf62c651b701740d409abbddaed18d19dac0611b34857b384c5be337194257d3be9a185d84a601d792b05&idProcessoDoc=68753202,False,True,
7,22/02/2022 09:32:59,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=42b7aad6ce592bea15f224e78a5cf62c651b701740d409abbddaed18d19dac0611b34857b384c5be337194257d3be9a185d84a601d792b05&idProcessoDoc=61457880,False,False,
8,31/12/2020 12:17:30,Decisão (Decisão),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=febe83d5ab613fa515f224e78a5cf62c651b701740d409abbddaed18d19dac0611b34857b384c5be337194257d3be9a185d84a601d792b05&idProcessoDoc=39553988,False,True,
9,13/10/2020 12:37:21,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=4ec8f3c7a986e31715f224e78a5cf62c651b701740d409abbddaed18d19dac0611b34857b384c5be337194257d3be9a185d84a601d792b05&idProcessoDoc=36704320,False,False,
10,09/07/2020 14:40:25,Termo de Migração (Termo de Migração),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=e0e9b12fd30ccaa215f224e78a5cf62c651b701740d409abbddaed18d19dac0611b34857b384c5be337194257d3be9a185d84a601d792b05&idProcessoDoc=32999495,False,False,
