id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
0,07/11/2024 13:59:18,Sentença (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=c5b2c4470e9848821aa1f48271f8aab68e3052d13edca1a52f9eb4b417c9f1f01520d47123f9806f5e3ea5cba62f6ac400b9a105e1483db5&idProcessoDoc=133957897,True,False,sentencas_tjma\pdfs\08031699220198100049_000_07-11-2024_13-59-18_Sentença.html
1,22/07/2024 10:11:59,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=dc65e9314fbe62a67846ba8d6209ab738e3052d13edca1a52f9eb4b417c9f1f01520d47123f9806f5e3ea5cba62f6ac400b9a105e1483db5&idProcessoDoc=124624075,False,False,
2,15/07/2024 12:33:59,"Ata de audiência com despacho, decisão ou sentença (Ata de audiência com despacho, decisão ou sentença)",https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=016c9c9ad7a91e2fa9ea81c56b193b178e3052d13edca1a52f9eb4b417c9f1f01520d47123f9806f5e3ea5cba62f6ac400b9a105e1483db5&idProcessoDoc=124174535,True,True,"sentencas_tjma\pdfs\08031699220198100049_002_15-07-2024_12-33-59_Ata de audiência com despacho, decisão ou sentença.html"
3,10/05/2024 09:37:45,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=25f14318bf4b418b401cdb104ca292ef8e3052d13edca1a52f9eb4b417c9f1f01520d47123f9806f5e3ea5cba62f6ac400b9a105e1483db5&idProcessoDoc=118946760,False,False,
4,08/04/2024 12:54:54,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=a23f6187c1378aa6871a7ce0a6ab3cf38e3052d13edca1a52f9eb4b417c9f1f01520d47123f9806f5e3ea5cba62f6ac400b9a105e1483db5&idProcessoDoc=116270054,False,False,
5,22/01/2024 21:15:31,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=24445e19411a14ad15469b9c5fe2f8278e3052d13edca1a52f9eb4b417c9f1f01520d47123f9806f5e3ea5cba62f6ac400b9a105e1483db5&idProcessoDoc=110272055,False,False,
6,05/09/2023 10:32:05,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=89681e5a3c4535e02ed42006ca41308dd81c28fd10003afe841ad8f8c8e8aca61780adc4e2ba59da2d66d984e2309258bcbeb084aeac4f80&idProcessoDoc=100705761,False,False,
7,24/03/2022 09:53:58,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=cc602e4ea0da04a72ed42006ca41308dd81c28fd10003afe841ad8f8c8e8aca61780adc4e2ba59da2d66d984e2309258bcbeb084aeac4f80&idProcessoDoc=63393828,False,False,
8,30/11/2021 09:23:23,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=84a46fb47e7baafd2ed42006ca41308dd81c28fd10003afe841ad8f8c8e8aca61780adc4e2ba59da2d66d984e2309258bcbeb084aeac4f80&idProcessoDoc=57253761,False,False,
9,21/10/2021 14:49:03,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=ea42e6e4dfa645392ed42006ca41308dd81c28fd10003afe841ad8f8c8e8aca61780adc4e2ba59da2d66d984e2309258bcbeb084aeac4f80&idProcessoDoc=53698528,False,False,
11,15/03/2021 17:08:07,Cópia de DJe (Cópia de DJe),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=fd663820a210ff922ed42006ca41308dd81c28fd10003afe841ad8f8c8e8aca61780adc4e2ba59da2d66d984e2309258bcbeb084aeac4f80&idProcessoDoc=42557777,False,False,
12,13/06/2020 12:32:51,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=6d4683ea98efb8dc2ed42006ca41308dd81c28fd10003afe841ad8f8c8e8aca61780adc4e2ba59da2d66d984e2309258bcbeb084aeac4f80&idProcessoDoc=32034812,False,False,
13,14/04/2020 13:39:39,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=25c7184f95dcb7b52ed42006ca41308dd81c28fd10003afe841ad8f8c8e8aca61780adc4e2ba59da2d66d984e2309258bcbeb084aeac4f80&idProcessoDoc=30123252,False,False,
14,18/12/2019 10:11:55,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=6e969222830328082ed42006ca41308dd81c28fd10003afe841ad8f8c8e8aca61780adc4e2ba59da2d66d984e2309258bcbeb084aeac4f80&idProcessoDoc=26672301,False,False,
