id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
0,25/06/2025 16:37:18,Sentença (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=4a43675db1261b55d96a8e19b766e98ce688144d48c983d17d41f03445bb66db17e563f036becc31de199ca4674b5a37f67a0c2650e80301&idProcessoDoc=152367679,True,False,sentencas_tjma\pdfs\08171109720238100040_000_25-06-2025_16-37-18_Sentença.html
1,10/02/2025 16:58:15,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=60d6bbf68cfb772da9a366534702fda3e688144d48c983d17d41f03445bb66db17e563f036becc31de199ca4674b5a37f67a0c2650e80301&idProcessoDoc=140677717,False,False,
2,29/10/2024 00:30:07,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=80155048a0d92bd504c37f7eb8768189e688144d48c983d17d41f03445bb66db17e563f036becc31de199ca4674b5a37f67a0c2650e80301&idProcessoDoc=133133290,False,False,
3,17/10/2024 16:52:16,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=82bea043189acca25cfc21b54e352c78e688144d48c983d17d41f03445bb66db17e563f036becc31de199ca4674b5a37f67a0c2650e80301&idProcessoDoc=132310479,False,False,
4,11/10/2024 14:18:26,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=3fd2edc36c2ce83d349735d0ebbc56abe688144d48c983d17d41f03445bb66db17e563f036becc31de199ca4674b5a37f67a0c2650e80301&idProcessoDoc=131805592,False,False,
5,12/09/2024 13:48:00,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=54e5d63c884c9914b552f5e0121a3471e688144d48c983d17d41f03445bb66db17e563f036becc31de199ca4674b5a37f67a0c2650e80301&idProcessoDoc=129180473,False,False,
6,18/03/2024 16:26:58,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=887b566afeae2a9cdd321a9a67974e1ae688144d48c983d17d41f03445bb66db17e563f036becc31de199ca4674b5a37f67a0c2650e80301&idProcessoDoc=113876051,False,False,
7,28/11/2023 10:22:35,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=eb02ba2c37b1cc23f0e6a12f75e0093358e19b8b1f7ecf9b224ecbae53159259f66d98080a52c5b5807a22fbb308c8f6875b183d198aa192&idProcessoDoc=107263551,False,False,
8,06/09/2023 16:15:41,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=0051f7aadd2228b0f0e6a12f75e0093358e19b8b1f7ecf9b224ecbae53159259f66d98080a52c5b5807a22fbb308c8f6875b183d198aa192&idProcessoDoc=100840184,False,False,
9,18/07/2023 11:59:01,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=1979123d3ee06216f0e6a12f75e0093358e19b8b1f7ecf9b224ecbae53159259f66d98080a52c5b5807a22fbb308c8f6875b183d198aa192&idProcessoDoc=97129672,False,False,
