id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
0,21/05/2025 16:37:36,Sentença (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=4820c2f521d5a10d8ae745ac3311f09fb1448d687e9cec0e5dd6976ae9deb3dad04b1e38bdb0d057a943df1d7f5324c2e5ceeeb831661dcd&idProcessoDoc=149238033,True,False,sentencas_tjma\pdfs\00029336920168100053_000_21-05-2025_16-37-36_Sentença.html
1,20/05/2025 15:37:08,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=623d01c4fc0172be063687795a0f41e5b1448d687e9cec0e5dd6976ae9deb3dad04b1e38bdb0d057a943df1d7f5324c2e5ceeeb831661dcd&idProcessoDoc=149167839,False,False,
2,07/05/2025 16:42:34,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=7b5eb2023d6c1a3ce8b71a1eca23b4c2b1448d687e9cec0e5dd6976ae9deb3dad04b1e38bdb0d057a943df1d7f5324c2e5ceeeb831661dcd&idProcessoDoc=147960579,False,False,
3,25/04/2025 08:33:17,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=2f014b7475413d11f127fd1347a77b7eb1448d687e9cec0e5dd6976ae9deb3dad04b1e38bdb0d057a943df1d7f5324c2e5ceeeb831661dcd&idProcessoDoc=146986261,False,False,
4,19/03/2025 20:52:25,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=27cc962ac255e7c6524037418356470eb1448d687e9cec0e5dd6976ae9deb3dad04b1e38bdb0d057a943df1d7f5324c2e5ceeeb831661dcd&idProcessoDoc=143854049,False,False,
5,02/10/2024 13:21:21,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=d65e8d9c9452c83d834bef3d264f4727b1448d687e9cec0e5dd6976ae9deb3dad04b1e38bdb0d057a943df1d7f5324c2e5ceeeb831661dcd&idProcessoDoc=130928011,False,False,
6,08/09/2024 13:38:57,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=51809a0c74fa818e834bef3d264f4727b1448d687e9cec0e5dd6976ae9deb3dad04b1e38bdb0d057a943df1d7f5324c2e5ceeeb831661dcd&idProcessoDoc=128556560,False,False,
8,24/01/2024 13:25:41,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=136e670ce515db33e8b71a1eca23b4c2b1448d687e9cec0e5dd6976ae9deb3dad04b1e38bdb0d057a943df1d7f5324c2e5ceeeb831661dcd&idProcessoDoc=109589778,False,False,
9,05/06/2023 15:01:52,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=9318824b32adff2e77f8ab0e6277a83edef0355057e56df777d10c19a5a4887fab3e024ce719ca05e8468b4e95471a8224f0717cfcd5986b&idProcessoDoc=93929460,False,False,
10,18/05/2023 13:04:00,Certidão de Oficial de Justiça (Certidão de Oficial de Justiça),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=8cd833f2b35989cc77f8ab0e6277a83edef0355057e56df777d10c19a5a4887fab3e024ce719ca05e8468b4e95471a8224f0717cfcd5986b&idProcessoDoc=92575260,False,False,
11,19/03/2023 20:10:45,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=8e2d11b9c1388a7577f8ab0e6277a83edef0355057e56df777d10c19a5a4887fab3e024ce719ca05e8468b4e95471a8224f0717cfcd5986b&idProcessoDoc=88049147,False,False,
12,28/02/2023 20:53:19,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=029723ee24b7b13977f8ab0e6277a83edef0355057e56df777d10c19a5a4887fab3e024ce719ca05e8468b4e95471a8224f0717cfcd5986b&idProcessoDoc=86646067,False,False,
13,09/11/2022 11:02:33,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=8d3f75fc7e18865b77f8ab0e6277a83edef0355057e56df777d10c19a5a4887fab3e024ce719ca05e8468b4e95471a8224f0717cfcd5986b&idProcessoDoc=80103068,False,False,
14,06/05/2022 01:37:12,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=c2f1ff7ef73b628677f8ab0e6277a83edef0355057e56df777d10c19a5a4887fab3e024ce719ca05e8468b4e95471a8224f0717cfcd5986b&idProcessoDoc=66233220,False,False,
