id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
0,06/11/2024 14:31:35,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=4176924c29ccd0d29fe0e875411567f91b4461fe9d5d3709f3d5c8c8ddda8375b2775e500c927676ff532091b1f33c900dfa16593a6cca67&idProcessoDoc=133694589,False,False,
1,31/01/2024 16:35:42,Sentença (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=3a30a44c343ee7f172a3cdcde21499461b4461fe9d5d3709f3d5c8c8ddda8375b2775e500c927676ff532091b1f33c900dfa16593a6cca67&idProcessoDoc=110977873,True,False,sentencas_tjma\pdfs\00015085920138100102_001_31-01-2024_16-35-42_Sentença.html
2,30/10/2022 10:14:45,"Ata de audiência com despacho, decisão ou sentença (Ata de audiência com despacho, decisão ou sentença)",https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=a4c7d24eaca11940e779fad9d819b627a117c50e588b76afb5b98f4d49602c4a6045bcd1b96014e54a6d20b91a48ae14fd825feefab0039f&idProcessoDoc=79293336,True,True,"sentencas_tjma\pdfs\00015085920138100102_002_30-10-2022_10-14-45_Ata de audiência com despacho, decisão ou sentença.html"
3,29/04/2021 09:33:39,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=8ef9129de717bfbde779fad9d819b627a117c50e588b76afb5b98f4d49602c4a6045bcd1b96014e54a6d20b91a48ae14fd825feefab0039f&idProcessoDoc=44814808,False,False,
4,16/03/2021 09:06:49,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=c025f21ac0b1961ae779fad9d819b627a117c50e588b76afb5b98f4d49602c4a6045bcd1b96014e54a6d20b91a48ae14fd825feefab0039f&idProcessoDoc=42514068,False,False,
5,17/12/2020 13:28:25,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=cc5fec94bd9af2f7e779fad9d819b627a117c50e588b76afb5b98f4d49602c4a6045bcd1b96014e54a6d20b91a48ae14fd825feefab0039f&idProcessoDoc=39360830,False,False,
6,18/11/2020 14:29:39,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=63266cdfb2fe5b4ce779fad9d819b627a117c50e588b76afb5b98f4d49602c4a6045bcd1b96014e54a6d20b91a48ae14fd825feefab0039f&idProcessoDoc=38008457,False,False,
7,05/11/2020 16:28:50,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=19e12dbdba4d5b63e779fad9d819b627a117c50e588b76afb5b98f4d49602c4a6045bcd1b96014e54a6d20b91a48ae14fd825feefab0039f&idProcessoDoc=37630937,False,False,
8,10/09/2020 17:41:40,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=976aa7bc395a37abe779fad9d819b627a117c50e588b76afb5b98f4d49602c4a6045bcd1b96014e54a6d20b91a48ae14fd825feefab0039f&idProcessoDoc=35430382,False,False,
9,20/08/2020 16:55:51,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=7c272b8d291bd99be779fad9d819b627a117c50e588b76afb5b98f4d49602c4a6045bcd1b96014e54a6d20b91a48ae14fd825feefab0039f&idProcessoDoc=34672589,False,False,
10,10/06/2020 09:50:42,Termo de Migração (Termo de Migração),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=40165a4d9f5a261ae779fad9d819b627a117c50e588b76afb5b98f4d49602c4a6045bcd1b96014e54a6d20b91a48ae14fd825feefab0039f&idProcessoDoc=31936779,False,False,
